IL,XL,K,X,Y,Z
160,90,15,455753.239,7320199.022,2788.153
160,90,16,455750.695,7320196.394,2794.079
160,90,17,455749.557,7320195.219,2796.729
160,90,18,455743.600,7320189.083,2810.560
160,90,19,455733.565,7320178.737,2833.882
160,90,20,455719.310,7320164.028,2867.046
160,90,21,455703.527,7320147.736,2903.776
170,90,0,455834.892,7320187.553,2657.949
170,90,1,455830.939,7320183.402,2667.084
170,90,2,455826.759,7320179.009,2676.757
170,90,3,455822.450,7320174.481,2686.723
170,90,4,455819.001,7320170.859,2694.694
170,90,5,455816.362,7320168.088,2700.792
170,90,6,455813.701,7320165.294,2706.940
170,90,7,455811.019,7320162.477,2713.137
170,90,8,455808.135,7320159.450,2719.798
170,90,9,455803.274,7320154.348,2731.024
170,90,10,455798.293,7320149.118,2742.531
170,90,11,455795.936,7320146.642,2747.980
170,90,12,455792.641,7320143.180,2755.604
170,90,13,455787.466,7320137.741,2767.584
170,90,14,455782.322,7320132.335,2779.495
170,90,15,455777.642,7320127.415,2790.336
170,90,16,455775.137,7320124.781,2796.140
170,90,17,455774.003,7320123.589,2798.765
170,90,18,455768.180,7320117.478,2812.217
170,90,19,455758.347,7320107.150,2834.955
170,90,20,455744.233,7320092.317,2867.632
170,90,21,455728.518,7320075.794,2904.041
180,90,0,455861.470,7320119.022,2660.114
180,90,1,455857.379,7320114.789,2669.384
180,90,2,455853.109,7320110.368,2679.073
180,90,3,455848.695,7320105.800,2689.081
180,90,4,455845.165,7320102.147,2697.081
180,90,5,455842.461,7320099.348,2703.209
180,90,6,455839.734,7320096.526,2709.390
180,90,7,455836.983,7320093.681,2715.624
180,90,8,455834.063,7320090.659,2722.245
180,90,9,455829.209,7320085.635,2733.258
180,90,10,455824.229,7320080.481,2744.561
180,90,11,455821.853,7320078.021,2749.958
180,90,12,455818.528,7320074.578,2757.517
180,90,13,455813.314,7320069.177,2769.377
180,90,14,455808.130,7320063.807,2781.171
180,90,15,455803.416,7320058.923,2791.896
180,90,16,455800.891,7320056.307,2797.644
180,90,17,455799.734,7320055.108,2800.277
180,90,18,455793.970,7320049.141,2813.361
180,90,19,455784.241,7320039.067,2835.463
180,90,20,455770.132,7320024.452,2867.549
180,90,21,455754.353,7320008.104,2903.448
190,90,0,455892.606,7320044.278,2660.514
190,90,1,455888.506,7320039.953,2669.740
190,90,2,455884.279,7320035.495,2679.259
190,90,3,455879.895,7320030.871,2689.128
190,90,4,455876.389,7320027.173,2697.015
190,90,5,455873.698,7320024.334,2703.071
190,90,6,455870.978,7320021.466,2709.192
190,90,7,455868.232,7320018.568,2715.377
190,90,8,455865.329,7320015.506,2721.912
190,90,9,455860.526,7320010.437,2732.731
190,90,10,455855.589,7320005.226,2743.860
190,90,11,455853.214,7320002.720,2749.214
190,90,12,455849.885,7319999.205,2756.728
190,90,13,455844.660,7319993.690,2768.520
190,90,14,455839.458,7319988.199,2780.263
190,90,15,455834.732,7319983.210,2790.933
190,90,16,455832.197,7319980.533,2796.661
190,90,17,455831.018,7319979.289,2799.323
190,90,18,455825.315,7319973.271,2812.169
190,90,19,455815.697,7319963.122,2833.846
190,90,20,455801.639,7319948.284,2865.554
190,90,21,455785.896,7319931.669,2901.074
200,90,0,455924.926,7319961.884,2659.205
200,90,1,455920.914,7319957.403,2668.366
200,90,2,455916.832,7319952.845,2677.694
200,90,3,455912.580,7319948.096,2687.408
200,90,4,455909.182,7319944.302,2695.163
200,90,5,455906.570,7319941.385,2701.126
200,90,6,455903.931,7319938.438,2707.151
200,90,7,455901.265,7319935.460,2713.240
200,90,8,455898.443,7319932.310,2719.678
200,90,9,455893.756,7319927.075,2730.372
200,90,10,455888.925,7319921.680,2741.397
200,90,11,455886.589,7319919.072,2746.730
200,90,12,455883.315,7319915.415,2754.212
200,90,13,455878.183,7319909.684,2765.942
200,90,14,455873.064,7319903.968,2777.642
200,90,15,455868.426,7319898.787,2788.250
200,90,16,455865.942,7319896.013,2793.935
200,90,17,455864.772,7319894.706,2796.613
200,90,18,455859.239,7319888.528,2809.236
200,90,19,455849.884,7319878.082,2830.591
200,90,20,455836.101,7319862.691,2862.092
200,90,21,455820.664,7319845.450,2897.397
210,90,0,455954.113,7319879.474,2657.872
210,90,1,455950.155,7319874.931,2667.006
210,90,2,455946.180,7319870.369,2676.189
210,90,3,455942.015,7319865.590,2685.803
210,90,4,455938.690,7319861.774,2693.472
210,90,5,455936.132,7319858.838,2699.374
210,90,6,455933.546,7319855.869,2705.341
210,90,7,455930.932,7319852.870,2711.372
210,90,8,455928.176,7319849.706,2717.728
210,90,9,455923.619,7319844.476,2728.232
210,90,10,455918.919,7319839.081,2739.074
210,90,11,455916.629,7319836.452,2744.360
210,90,12,455913.407,7319832.754,2751.799
210,90,13,455908.353,7319826.954,2763.470
210,90,14,455903.290,7319821.143,2775.164
210,90,15,455898.705,7319815.881,2785.755
210,90,16,455896.254,7319813.067,2791.421
210,90,17,455895.085,7319811.726,2794.123
210,90,18,455889.703,7319805.547,2806.529
210,90,19,455880.601,7319795.100,2827.524
210,90,20,455867.095,7319779.601,2858.711
210,90,21,455851.960,7319762.232,2893.666
220,90,0,455980.376,7319796.745,2656.108
220,90,1,455976.468,7319792.159,2665.143
220,90,2,455972.576,7319787.595,2674.147
220,90,3,455968.467,7319782.773,2683.649
220,90,4,455965.186,7319778.923,2691.228
220,90,5,455962.656,7319775.953,2697.074
220,90,6,455960.097,7319772.950,2702.988
220,90,7,455957.509,7319769.912,2708.971
220,90,8,455954.786,7319766.716,2715.259
220,90,9,455950.322,7319761.476,2725.565
220,90,10,455945.721,7319756.077,2736.194
220,90,11,455943.462,7319753.425,2741.416
220,90,12,455940.287,7319749.700,2748.756
220,90,13,455935.318,7319743.871,2760.245
220,90,14,455930.321,7319738.007,2771.803
220,90,15,455925.786,7319732.686,2782.292
220,90,16,455923.361,7319729.841,2787.903
220,90,17,455922.191,7319728.468,2790.610
220,90,18,455916.945,7319722.307,2802.716
220,90,19,455908.048,7319711.860,2823.255
220,90,20,455894.691,7319696.178,2854.117
220,90,21,455879.697,7319678.578,2888.759
230,90,0,456006.525,7319714.699,2653.592
230,90,1,456002.668,7319710.053,2662.499
230,90,2,455998.842,7319705.447,2671.338
230,90,3,455994.765,7319700.536,2680.751
230,90,4,455991.514,7319696.619,2688.252
230,90,5,455989.003,7319693.594,2694.045
230,90,6,455986.463,7319690.533,2699.907
230,90,7,455983.893,7319687.437,2705.836
230,90,8,455981.189,7319684.177,2712.071
230,90,9,455976.790,7319678.874,2722.208
230,90,10,455972.268,7319673.423,2732.634
230,90,11,455970.030,7319670.727,2737.795
230,90,12,455966.889,7319666.943,2745.038
230,90,13,455961.996,7319661.048,2756.326
230,90,14,455957.084,7319655.133,2767.656
230,90,15,455952.644,7319649.786,2777.898
230,90,16,455950.274,7319646.931,2783.367
230,90,17,455949.117,7319645.538,2786.035
230,90,18,455944.074,7319639.454,2797.637
230,90,19,455935.479,7319629.090,2817.413
230,90,20,455922.365,7319613.282,2847.620
230,90,21,455907.477,7319595.340,2881.942
240,90,0,456040.242,7319636.012,2651.536
240,90,1,456036.485,7319631.320,2660.245
240,90,2,456032.772,7319626.686,2668.858
240,90,3,456028.772,7319621.690,2678.128
240,90,4,456025.582,7319617.704,2685.515
240,90,5,456023.114,7319614.619,2691.231
240,90,6,456020.615,7319611.495,2697.017
240,90,7,456018.085,7319608.333,2702.875
240,90,8,456015.417,7319604.994,2709.050
240,90,9,456011.101,7319599.593,2719.031
240,90,10,456006.666,7319594.043,2729.292
240,90,11,456004.444,7319591.261,2734.435
240,90,12,456001.317,7319587.346,2741.673
240,90,13,455996.468,7319581.276,2752.896
240,90,14,455991.629,7319575.218,2764.095
240,90,15,455987.282,7319569.777,2774.153
240,90,16,455984.963,7319566.875,2779.521
240,90,17,455983.820,7319565.444,2782.166
240,90,18,455978.991,7319559.387,2793.313
240,90,19,455970.720,7319549.018,2812.415
240,90,20,455957.900,7319532.957,2842.059
240,90,21,455943.216,7319514.571,2876.047
250,90,0,456084.085,7319563.095,2648.721
250,90,1,456080.462,7319558.225,2657.369
250,90,2,456076.886,7319553.421,2665.911
250,90,3,456072.991,7319548.183,2675.214
250,90,4,456069.888,7319544.006,2682.620
250,90,5,456067.482,7319540.767,2688.362
250,90,6,456065.049,7319537.490,2694.170
250,90,7,456062.587,7319534.175,2700.046
250,90,8,456059.983,7319530.665,2706.258
250,90,9,456055.805,7319525.033,2716.219
250,90,10,456051.528,7319519.268,2726.422
250,90,11,456049.366,7319516.353,2731.581
250,90,12,456046.319,7319512.249,2738.851
250,90,13,456041.612,7319505.908,2750.080
250,90,14,456036.918,7319499.587,2761.272
250,90,15,456032.713,7319493.923,2771.298
250,90,16,456030.469,7319490.901,2776.650
250,90,17,456029.352,7319489.398,2779.313
250,90,18,456024.798,7319483.251,2790.143
250,90,19,456016.959,7319472.676,2808.796
250,90,20,456004.635,7319456.065,2838.156
250,90,21,455990.493,7319437.015,2871.860
260,90,0,456132.128,7319490.869,2644.911
260,90,1,456128.829,7319485.417,2653.756
260,90,2,456125.590,7319480.073,2662.439
260,90,3,456122.044,7319474.218,2671.942
260,90,4,456119.229,7319469.572,2679.475
260,90,5,456117.046,7319465.969,2685.315
260,90,6,456114.843,7319462.334,2691.209
260,90,7,456112.620,7319458.665,2697.157
260,90,8,456110.263,7319454.774,2703.458
260,90,9,456106.538,7319448.627,2713.408
260,90,10,456102.773,7319442.417,2723.466
260,90,11,456100.878,7319439.288,2728.535
260,90,12,456098.205,7319434.873,2735.691
260,90,13,456094.076,7319428.052,2746.746
260,90,14,456089.941,7319421.215,2757.821
260,90,15,456086.231,7319415.080,2767.757
260,90,16,456084.248,7319411.802,2773.070
260,90,17,456083.253,7319410.156,2775.739
260,90,18,456079.339,7319403.692,2786.179
260,90,19,456072.557,7319392.499,2804.282
260,90,20,456061.736,7319374.637,2833.216
260,90,21,456049.281,7319354.083,2866.534
270,90,0,456186.114,7319417.449,2640.582
270,90,1,456183.861,7319410.040,2649.869
270,90,2,456181.671,7319402.858,2658.883
270,90,3,456179.269,7319394.973,2668.763
270,90,4,456177.365,7319388.719,2676.589
270,90,5,456175.884,7319383.839,2682.686
270,90,6,456174.395,7319378.945,2688.807
270,90,7,456172.899,7319374.035,2694.953
270,90,8,456171.314,7319368.837,2701.457
270,90,9,456168.849,7319360.802,2711.526
270,90,10,456166.414,7319352.958,2721.402
270,90,11,456165.221,7319349.187,2726.191
270,90,12,456163.539,7319343.878,2732.944
270,90,13,456160.935,7319335.653,2743.407
270,90,14,456158.307,7319327.337,2753.980
270,90,15,456155.940,7319319.834,2763.516
270,90,16,456154.671,7319315.804,2768.637
270,90,17,456154.028,7319313.754,2771.240
270,90,18,456151.562,7319305.929,2781.151
270,90,19,456147.230,7319292.075,2798.668
270,90,20,456140.186,7319269.375,2827.320
270,90,21,456132.040,7319243.056,2860.524
280,90,0,456252.206,7319353.659,2637.284
280,90,1,456252.196,7319343.864,2646.737
280,90,2,456252.186,7319334.387,2655.886
280,90,3,456252.178,7319323.977,2665.931
280,90,4,456252.174,7319315.710,2673.904
280,90,5,456252.171,7319309.234,2680.148
280,90,6,456252.169,7319302.749,2686.401
280,90,7,456252.169,7319296.258,2692.661
280,90,8,456252.171,7319289.388,2699.283
280,90,9,456252.177,7319278.840,2709.451
280,90,10,456252.182,7319268.697,2719.236
280,90,11,456252.184,7319263.947,2723.825
280,90,12,456252.185,7319257.283,2730.267
280,90,13,456252.181,7319246.963,2740.245
280,90,14,456252.171,7319236.528,2750.337
280,90,15,456252.158,7319227.101,2759.455
280,90,16,456252.151,7319222.021,2764.369
280,90,17,456252.148,7319219.421,2766.884
280,90,18,456252.138,7319209.592,2776.383
280,90,19,456252.120,7319191.965,2793.414
280,90,20,456252.095,7319162.749,2821.639
280,90,21,456252.068,7319128.728,2854.503
